id,level,ko,de,en,field_notes,상태,jin_memo
vocab_b2_0451,B2,결혼 압박,Heiratsdruck,marriage pressure,rights: original; pack: b2_partner_marriage_talk_1; canonical sentence derives cloze_b2_0190 and satz_b2_0176,draft,
vocab_b2_0452,B2,서로의 속도,das Tempo des anderen,each other's pace,rights: original; pack: b2_partner_marriage_talk_1; canonical sentence derives cloze_b2_0191 and satz_b2_0177,draft,
vocab_b2_0453,B2,아직 아니에요,noch nicht,not yet,rights: original; pack: b2_partner_marriage_talk_1; canonical sentence derives cloze_b2_0192 and satz_b2_0178,draft,
vocab_b2_0454,B2,우리가 정할게요,wir entscheiden das,we will decide that,rights: original; pack: b2_partner_marriage_talk_1; canonical sentence derives cloze_b2_0193 and satz_b2_0179,draft,
vocab_b2_0455,B2,호칭 체계,Anredesystem,address-term system,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0194 and satz_b2_0180,draft,
vocab_b2_0456,B2,어른 앞에서,vor den Aelteren,in front of elders,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0195 and satz_b2_0181,draft,
vocab_b2_0457,B2,낮춰 부르다,zu vertraulich anreden,to address too casually,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0196 and satz_b2_0182,draft,
vocab_b2_0458,B2,높여 부르다,zu hoeflich anreden,to address too highly,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0197 and satz_b2_0183,draft,
vocab_b2_0459,B2,호칭 정정,Anredekorektur,correcting an address term,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0198 and satz_b2_0184,draft,
vocab_b2_0460,B2,관계 말,Beziehungswort,relationship word,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0199 and satz_b2_0185,draft,
vocab_b2_0461,B2,사적 호칭,private Anrede,private nickname,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0200 and satz_b2_0186,draft,
vocab_b2_0462,B2,호칭 질문,Anredefrage,question about what to call someone,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0201 and satz_b2_0187,draft,
vocab_b2_0463,B2,잘못된 형,falsches hyeong,the wrong hyeong,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0202 and satz_b2_0188,draft,
vocab_b2_0464,B2,호칭 메모,Anredenotiz,address-term note,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0203 and satz_b2_0189,draft,
vocab_b2_0465,B2,다시 여쭤보다,noch einmal hoeflich fragen,to ask again politely,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0204 and satz_b2_0190,draft,
vocab_b2_0466,B2,호칭을 미루다,die Anrede aufschieben,to postpone choosing an address,rights: original; pack: b2_partner_honorific_trap_1; canonical sentence derives cloze_b2_0205 and satz_b2_0191,draft,
vocab_b2_0467,B2,제사상,Ahnentisch,ancestral offering table,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0206 and satz_b2_0192,draft,
vocab_b2_0468,B2,지방 쓰기,den Ahnenzettel schreiben,writing the ancestral name paper,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0207 and satz_b2_0193,draft,
vocab_b2_0469,B2,술잔 올리기,den Becher darbringen,offering the wine cup,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0208 and satz_b2_0194,draft,
vocab_b2_0470,B2,재배,doppelte Verbeugung,double ritual bow,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0209 and satz_b2_0195,draft,
vocab_b2_0471,B2,축문,Ritualgebetstext,ritual prayer text,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0210 and satz_b2_0196,draft,
vocab_b2_0472,B2,음복,das Mitessen nach dem Ritual,eating after the rite,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0211 and satz_b2_0197,draft,
vocab_b2_0473,B2,사진 예절,Fotomanieren am Ritual,photo manners at the rite,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0212 and satz_b2_0198,draft,
vocab_b2_0474,B2,제사 역할,Ritualaufgabe,rite role,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0213 and satz_b2_0199,draft,
vocab_b2_0475,B2,차례 순서,Ablauf des Rituals,order of the rite,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0214 and satz_b2_0200,draft,
vocab_b2_0476,B2,조상님,die Vorfahren,the ancestors,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0215 and satz_b2_0201,draft,
vocab_b2_0477,B2,제사 음식 배치,Anordnung der Ritualspeisen,arrangement of rite food,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0216 and satz_b2_0202,draft,
vocab_b2_0478,B2,예를 갖추다,die Form wahren,to keep ritual form,rights: original; pack: b2_partner_ancestral_rite_1; canonical sentence derives cloze_b2_0217 and satz_b2_0203,draft,
vocab_b2_0479,B2,용돈 드리다,Taschengeld geben,to give pocket money to elders,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0218 and satz_b2_0204,draft,
vocab_b2_0480,B2,더치페이 오해,Missverstaendnis um Getrenntzahlen,split-bill misunderstanding,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0219 and satz_b2_0205,draft,
vocab_b2_0481,B2,축의금,Gluecksgeld zur Hochzeit,wedding congratulatory money,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0220 and satz_b2_0206,draft,
vocab_b2_0482,B2,부조,Beistandsgeld,mutual-aid money,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0221 and satz_b2_0207,draft,
vocab_b2_0483,B2,생활비 분담,Teilung der Lebenshaltungskosten,sharing living costs,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0222 and satz_b2_0208,draft,
vocab_b2_0484,B2,빚 이야기,Schuldenrede,talk about debt,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0223 and satz_b2_0209,draft,
vocab_b2_0485,B2,집 장만,Wohnungskauf,buying a home,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0224 and satz_b2_0210,draft,
vocab_b2_0486,B2,부모님 지원,Unterstuetzung der Eltern,parental financial support,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0225 and satz_b2_0211,draft,
vocab_b2_0487,B2,돈 농담,Geldscherz,money joke,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0226 and satz_b2_0212,draft,
vocab_b2_0488,B2,각자 계산,getrennt zahlen,each paying their share,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0227 and satz_b2_0213,draft,
vocab_b2_0489,B2,봉투 준비,Umschlag vorbereiten,preparing an envelope,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0228 and satz_b2_0214,draft,
vocab_b2_0490,B2,액수는 비밀,die Summe bleibt privat,the amount stays private,rights: original; pack: b2_partner_family_money_1; canonical sentence derives cloze_b2_0229 and satz_b2_0215,draft,
vocab_b2_0491,B2,전 부침,Pfannengerichte braten,frying holiday pancakes,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0230 and satz_b2_0216,draft,
vocab_b2_0492,B2,설거지 교대,Abwaschwechsel,dish-washing rotation,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0231 and satz_b2_0217,draft,
vocab_b2_0493,B2,남자는 안 한다,Maenner machen das nicht,men do not do that,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0232 and satz_b2_0218,draft,
vocab_b2_0494,B2,명절 노동,Feiertagsarbeit im Haus,holiday housework,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0233 and satz_b2_0219,draft,
vocab_b2_0495,B2,손님 대접,Gaestebewirtung,hosting guests,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0234 and satz_b2_0220,draft,
vocab_b2_0496,B2,휴식 교대,Pausenwechsel,taking turns to rest,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0235 and satz_b2_0221,draft,
vocab_b2_0497,B2,음식 나르기,Speisen tragen,carrying dishes,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0236 and satz_b2_0222,draft,
vocab_b2_0498,B2,아이 돌보기,Kinderhueten,watching the children,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0237 and satz_b2_0223,draft,
vocab_b2_0499,B2,불공평,Ungerechtigkeit,unfairness,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0238 and satz_b2_0224,draft,
vocab_b2_0500,B2,도와드리겠습니다,ich werde helfen,I will help,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0239 and satz_b2_0225,draft,
vocab_b2_0501,B2,앉아서 기다리기,sitzend warten,sitting and waiting,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0240 and satz_b2_0226,draft,
vocab_b2_0502,B2,노동을 나누다,die Arbeit teilen,to share the labor,rights: original; pack: b2_partner_holiday_duty_1; canonical sentence derives cloze_b2_0241 and satz_b2_0227,draft,
vocab_b2_0503,B2,선을 긋다,eine Grenze ziehen,to draw a line,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0242 and satz_b2_0228,draft,
vocab_b2_0504,B2,사생활,Privatsphaere,privacy,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0243 and satz_b2_0229,draft,
vocab_b2_0505,B2,연락 빈도,Kontakthaeufigkeit,how often to contact,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0244 and satz_b2_0230,draft,
vocab_b2_0506,B2,거절 문장,Absagesatz,a refusal sentence,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0245 and satz_b2_0231,draft,
vocab_b2_0507,B2,타협안,Kompromissvorschlag,compromise offer,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0246 and satz_b2_0232,draft,
vocab_b2_0508,B2,감정 노동,Gefuehlsarbeit,emotional labor,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0247 and satz_b2_0233,draft,
vocab_b2_0509,B2,가족 기대,Familienerwartung,family expectation,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0248 and satz_b2_0234,draft,
vocab_b2_0510,B2,정중한 거리,hoefliche Distanz,polite distance,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0249 and satz_b2_0235,draft,
vocab_b2_0511,B2,반복 요구,wiederholte Bitte,repeated demand,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0250 and satz_b2_0236,draft,
vocab_b2_0512,B2,우리가 결정할게요,wir werden entscheiden,we will decide,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0251 and satz_b2_0237,draft,
vocab_b2_0513,B2,오늘은 여기까지,fuer heute reicht es,that is enough for today,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0252 and satz_b2_0238,draft,
vocab_b2_0514,B2,관계를 지키다,die Beziehung wahren,to keep the relationship,rights: original; pack: b2_partner_boundary_1; canonical sentence derives cloze_b2_0253 and satz_b2_0239,draft,
vocab_b2_0515,B2,공식 소개,formelle Vorstellung,formal introduction,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0254 and satz_b2_0240,draft,
vocab_b2_0516,B2,자리 배치,Sitzordnung in der Oeffentlichkeit,public seating order,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0255 and satz_b2_0241,draft,
vocab_b2_0517,B2,사진 공개,Fotoeroeffentlichung,posting a photo publicly,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0256 and satz_b2_0242,draft,
vocab_b2_0518,B2,호칭 공개,oeffentliche Anrede,public form of address,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0257 and satz_b2_0243,draft,
vocab_b2_0519,B2,모임 지각,Zuspaetkommen zur Runde,being late to the gathering,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0258 and satz_b2_0244,draft,
vocab_b2_0520,B2,단체 인사,Gruppengruss,group greeting,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0259 and satz_b2_0245,draft,
vocab_b2_0521,B2,자리 양보,den Platz abtreten,giving up a seat,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0260 and satz_b2_0246,draft,
vocab_b2_0522,B2,공개 질문,oeffentliche Frage,a question in public,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0261 and satz_b2_0247,draft,
vocab_b2_0523,B2,커플 호칭,Paaranrede in der Oeffentlichkeit,how a couple addresses each other in public,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0262 and satz_b2_0248,draft,
vocab_b2_0524,B2,소개를 미루다,die Vorstellung verschieben,to delay an introduction,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0263 and satz_b2_0249,draft,
vocab_b2_0525,B2,관계부터 말하다,zuerst die Beziehung nennen,to name the relationship first,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0264 and satz_b2_0250,draft,
vocab_b2_0526,B2,밖에서 예의를,in der Oeffentlichkeit die Form,form in public,rights: original; pack: b2_partner_public_intro_1; canonical sentence derives cloze_b2_0265 and satz_b2_0251,draft,
vocab_c1_0049,C1,우리 며느리,unsere Schwiegertochter,our daughter-in-law,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0053 and satz_c1_0055,draft,
vocab_c1_0050,C1,손님으로 두다,als Gast belassen,to leave someone as a guest,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0054 and satz_c1_0056,draft,
vocab_c1_0051,C1,소속 프레임,Zugehoerigkeitsrahmen,belonging frame,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0055 and satz_c1_0057,draft,
vocab_c1_0052,C1,역할 언어,Rollensprache,role language,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0056 and satz_c1_0058,draft,
vocab_c1_0053,C1,포용적 호칭,inklusive Anrede,inclusive form of address,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0057 and satz_c1_0059,draft,
vocab_c1_0054,C1,타자화,Othering,othering,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0058 and satz_c1_0060,draft,
vocab_c1_0055,C1,가족 서사,Familienerzaehlung,family narrative,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0059 and satz_c1_0061,draft,
vocab_c1_0056,C1,해석의 주체,wer deutet,who gets to interpret,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0060 and satz_c1_0062,draft,
vocab_c1_0057,C1,말의 자리,der Platz der Worte,the seat that words give,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0061 and satz_c1_0063,draft,
vocab_c1_0058,C1,다시 명명하다,neu benennen,to rename,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0062 and satz_c1_0064,draft,
vocab_c1_0059,C1,프레임을 드러내다,den Rahmen sichtbar machen,to make the frame visible,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0063 and satz_c1_0065,draft,
vocab_c1_0060,C1,자리를 재협상하다,den Platz neu verhandeln,to renegotiate one's place,rights: original; pack: c1_partner_family_framing_1; canonical sentence derives cloze_c1_0064 and satz_c1_0066,draft,
vocab_c1_0061,C1,보이지 않는 일,unsichtbare Arbeit,invisible work,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0065 and satz_c1_0067,draft,
vocab_c1_0062,C1,성별 분업,geschlechtliche Arbeitsteilung,gendered division of labor,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0066 and satz_c1_0068,draft,
vocab_c1_0063,C1,돌봄 부담,Fuersorgelast,care burden,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0067 and satz_c1_0069,draft,
vocab_c1_0064,C1,기여의 가시성,Sichtbarkeit des Beitrags,visibility of contribution,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0068 and satz_c1_0070,draft,
vocab_c1_0065,C1,전통의 선택,Auswahl in der Tradition,what we keep from tradition,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0069 and satz_c1_0071,draft,
vocab_c1_0066,C1,노동 인정,Anerkennung der Arbeit,recognition of labor,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0070 and satz_c1_0072,draft,
vocab_c1_0067,C1,휴식권,Recht auf Pause,right to rest,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0071 and satz_c1_0073,draft,
vocab_c1_0068,C1,분배 기준,Verteilungsmassstab,standard for sharing,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0072 and satz_c1_0074,draft,
vocab_c1_0069,C1,침묵의 동의,Zustimmung durch Schweigen,consent by silence,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0073 and satz_c1_0075,draft,
vocab_c1_0070,C1,구조를 바꾸다,die Struktur aendern,to change the structure,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0074 and satz_c1_0076,draft,
vocab_c1_0071,C1,노동을 보이게 하다,Arbeit sichtbar machen,to make labor visible,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0075 and satz_c1_0077,draft,
vocab_c1_0072,C1,공평을 설계하다,Fairness entwerfen,to design fairness,rights: original; pack: c1_partner_holiday_labor_1; canonical sentence derives cloze_c1_0076 and satz_c1_0078,draft,
vocab_c2_0049,C2,의사결정권,Entscheidungsrecht,decision rights,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0053 and satz_c2_0055,draft,
vocab_c2_0050,C2,침묵 압력,Druck durch Schweigen,pressure through silence,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0054 and satz_c2_0056,draft,
vocab_c2_0051,C2,대리 발화,Sprechen anstelle einer Person,speaking on someone's behalf,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0055 and satz_c2_0057,draft,
vocab_c2_0052,C2,체면 경제,Gesichtsökonomie,economy of face,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0056 and satz_c2_0058,draft,
vocab_c2_0053,C2,순응 연출,Inszenierung von Fuegsamkeit,performance of compliance,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0057 and satz_c2_0059,draft,
vocab_c2_0054,C2,권한의 출처,Quelle der Befugnis,source of authority,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0058 and satz_c2_0060,draft,
vocab_c2_0055,C2,말의 위계,Hierarchie der Rede,hierarchy of speech,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0059 and satz_c2_0061,draft,
vocab_c2_0056,C2,동의의 형식,Form der Zustimmung,form of consent,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0060 and satz_c2_0062,draft,
vocab_c2_0057,C2,불복의 비용,Preis des Widerspruchs,cost of dissent,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0061 and satz_c2_0063,draft,
vocab_c2_0058,C2,권력을 호명하다,Macht beim Namen nennen,to name the power,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0062 and satz_c2_0064,draft,
vocab_c2_0059,C2,절차를 요구하다,ein Verfahren verlangen,to demand a procedure,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0063 and satz_c2_0065,draft,
vocab_c2_0060,C2,자리를 문서화하다,den Platz dokumentieren,to document one's place,rights: original; pack: c2_partner_inlaw_power_1; canonical sentence derives cloze_c2_0064 and satz_c2_0066,draft,
vocab_c2_0061,C2,이름 호명,beim Namen rufen,calling by name,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0065 and satz_c2_0067,draft,
vocab_c2_0062,C2,기억의 편집,Schnitt der Erinnerung,editing of memory,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0066 and satz_c2_0068,draft,
vocab_c2_0063,C2,서사의 주인,Herr der Erzaehlung,owner of the story,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0067 and satz_c2_0069,draft,
vocab_c2_0064,C2,호칭의 정치,Politik der Anrede,politics of address,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0068 and satz_c2_0070,draft,
vocab_c2_0065,C2,망각의 예절,Manieren des Vergessens,manners of forgetting,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0069 and satz_c2_0071,draft,
vocab_c2_0066,C2,기록 주체,wer schreibt auf,who writes the record,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0070 and satz_c2_0072,draft,
vocab_c2_0067,C2,호명의 거부,Verweigerung der Benennung,refusal of a name,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0071 and satz_c2_0073,draft,
vocab_c2_0068,C2,공동 기억,geteilte Erinnerung,shared memory,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0072 and satz_c2_0074,draft,
vocab_c2_0069,C2,말의 유산,Erbe der Worte,inheritance of words,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0073 and satz_c2_0075,draft,
vocab_c2_0070,C2,이름을 되찾다,den Namen zurueckholen,to reclaim a name,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0074 and satz_c2_0076,draft,
vocab_c2_0071,C2,기억을 재배치하다,Erinnerung neu ordnen,to rearrange memory,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0075 and satz_c2_0077,draft,
vocab_c2_0072,C2,서사를 공유하다,die Erzaehlung teilen,to share authorship of the story,rights: original; pack: c2_partner_name_memory_1; canonical sentence derives cloze_c2_0076 and satz_c2_0078,draft,
